125972,1934172,4.3232
125984,1934099,4.3230
125996,1934174,4.3232
126009,1934297,4.3235
126022,1934124,4.3231
126034,1934111,4.3231
126047,1934060,4.3230
126059,1934173,4.3232
126071,1934142,4.3231
126084,1933859,4.3225
126097,1934062,4.3230
126109,1934243,4.3234
126122,1934132,4.3231
126134,1934215,4.3233
126147,1934234,4.3234
126159,1934243,4.3234
126172,1934196,4.3233
126184,1934033,4.3229
126197,1934162,4.3232
126209,1934209,4.3233
126222,1934148,4.3232
126235,1933205,4.3211
126247,1932088,4.3186
126259,1933263,4.3212
126272,1933956,4.3227
126284,1934031,4.3229
126297,1934078,4.3230
126310,1934379,4.3237
126322,1934312,4.3235
126334,1934631,4.3242
126347,1934682,4.3244
126359,1934779,4.3246
126372,1935498,4.3262
126385,1935821,4.3269
126397,1935584,4.3264
126409,1935361,4.3259
126422,1935126,4.3253
126435,1935079,4.3252
126447,1935050,4.3252
126460,1935135,4.3254
126472,1935504,4.3262
126484,1935373,4.3259
126497,1935048,4.3252
126510,1935015,4.3251
126522,1934774,4.3246
126535,1934777,4.3246
126547,1934920,4.3249
126560,1934915,4.3249
126572,1934896,4.3248
126585,1934637,4.3243
126597,1934756,4.3245
126610,1934823,4.3247
126622,1934656,4.3243
126635,1934839,4.3247
126647,1934828,4.3247
126660,1934617,4.3242
126672,1934460,4.3239
126685,1934969,4.3250
126697,1935268,4.3257
126710,1935625,4.3265
126723,1935604,4.3264
126735,1935835,4.3269
126747,1936150,4.3276
126760,1936461,4.3283
126772,1936878,4.3293
126785,1937059,4.3297
126798,1937388,4.3304
126810,1937743,4.3312
126822,1937934,4.3316
126835,1938059,4.3319
126848,1937910,4.3316
126860,1937563,4.3308
126873,1937764,4.3312
126885,1938031,4.3318
126897,1938378,4.3326
126910,1939085,4.3342
126923,1939750,4.3357
126935,1940647,4.3377
126948,1942042,4.3408
126960,1943185,4.3434
126972,1944592,4.3465
126985,1946229,4.3502
126998,1947726,4.3535
127010,1949889,4.3583
127023,1952294,4.3637
127035,1955111,4.3700
127048,1958344,4.3772
127060,1961761,4.3849
127073,1965164,4.3925
127085,1968213,4.3993
127098,1971156,4.4059
127110,1973581,4.4113
127123,1975344,4.4152
127135,1977301,4.4196
127148,1980102,4.4259
127160,1983561,4.4336
127173,1987392,4.4422
127185,1990899,4.4500
127198,1994090,4.4571
127210,1996661,4.4629
127223,1997684,4.4652
127235,1998561,4.4671
127248,2000396,4.4712
127260,2002955,4.4770
127273,2006226,4.4843
127285,2009257,4.4910
127298,2011576,4.4962
127310,2013639,4.5008
127323,2015298,4.5045
127336,2017821,4.5102
127348,2021284,4.5179
127360,2024983,4.5262
127373,2028756,4.5346
127385,2032325,4.5426
127398,2035586,4.5499
127411,2039431,4.5585
127423,2042854,4.5661
127435,2046483,4.5742
127448,2050512,4.5833
127461,2054391,4.5919
127473,2057756,4.5994
127486,2060591,4.6058
127498,2063474,4.6122
127510,2066983,4.6201
127523,2070834,4.6287
127536,2075293,4.6386
127548,2080598,4.6505
127561,2086965,4.6647
127573,2094116,4.6807
127585,2101371,4.6969
127598,2107438,4.7105
127611,2111487,4.7195
127623,2114394,4.7260
127636,2118167,4.7345
127648,2123624,4.7467
127661,2129459,4.7597
127673,2135206,4.7726
127686,2140301,4.7839
127698,2144608,4.7936
127711,2149627,4.8048
127723,2155350,4.8176
127736,2161165,4.8306
127749,2166442,4.8424
127761,2170259,4.8509
127773,2173910,4.8591
127786,2178821,4.8700
127798,2185554,4.8851
127811,2192871,4.9014
127824,2197918,4.9127
127836,2200125,4.9177
127848,2200074,4.9175
127861,2199275,4.9158
127873,2199756,4.9168
127886,2200471,4.9184
127899,2199424,4.9161
127911,2196835,4.9103
127923,2194092,4.9042
127936,2193641,4.9032
127949,2196156,4.9088
127961,2200999,4.9196
127974,2207602,4.9344
127986,2213981,4.9486
127998,2219796,4.9616
128011,2226163,4.9759
128024,2233398,4.9920
128036,2241551,5.0103
128049,2249322,5.0276
128061,2254889,5.0401
128074,2258964,5.0492
128086,2263401,5.0591
128099,2269174,5.0720
128111,2276387,5.0881
128124,2283324,5.1036
128136,2289317,5.1170
128149,2294504,5.1286
128161,2299707,5.1402
128174,2305966,5.1542
128186,2313109,5.1702
128199,2321262,5.1884
128211,2330473,5.2090
128224,2338804,5.2276
128237,2344539,5.2405
128249,2347608,5.2473
128261,2349499,5.2515
128274,2351630,5.2563
128286,2353773,5.2611
128299,2354378,5.2624
128312,2351935,5.2570
128324,2348484,5.2493
128336,2347431,5.2469
128349,2349662,5.2519
128362,2353429,5.2603
128374,2355160,5.2642
128387,2352585,5.2584
128399,2348754,5.2499
128411,2347687,5.2475
128424,2348694,5.2497
128437,2349411,5.2513
128449,2348524,5.2494
128461,2347199,5.2464
128474,2347262,5.2465
128486,2347237,5.2465
128499,2346266,5.2443
128512,2345317,5.2422
128524,2344930,5.2413
128536,2345515,5.2426
128549,2346142,5.2440
128562,2346187,5.2441
128574,2347548,5.2472
128587,2351475,5.2560
128599,2356634,5.2675
128611,2360157,5.2754
128624,2359150,5.2731
128637,2355909,5.2659
128649,2353556,5.2606
128662,2351027,5.2550
128674,2347448,5.2470
128687,2342527,5.2360
128699,2336726,5.2230
128712,2330585,5.2093
128724,2321616,5.1892
128737,2307191,5.1570
128749,2290358,5.1193
128762,2275343,5.0858
128774,2263780,5.0599
128787,2254527,5.0393
128799,2242804,5.0131
128812,2224943,4.9731
128824,2203440,4.9251
128837,2183063,4.8795
128850,2166106,4.8416
128862,2152859,4.8120
128874,2142694,4.7893
128887,2132165,4.7658
128899,2118352,4.7349
128912,2102533,4.6995
128925,2087712,4.6664
128937,2076197,4.6407
128949,2067690,4.6216
128962,2059987,4.6044
128975,2050634,4.5835
128987,2038413,4.5562
129000,2026144,4.5288
129012,2015455,4.5049
129024,2005070,4.4817
129037,1995437,4.4601
129050,1987176,4.4417
129062,1980955,4.4278
129075,1976756,4.4184
129087,1973161,4.4104
129099,1969368,4.4019
129112,1965283,4.3928
129125,1960622,4.3823
129137,1956697,4.3736
129150,1953792,4.3671
129162,1951415,4.3618
129175,1949944,4.3585
129187,1949089,4.3566
129200,1947714,4.3535
129212,1946053,4.3498
129225,1944304,4.3459
129237,1942775,4.3424
129250,1941704,4.3400
129263,1940961,4.3384
129275,1940522,4.3374
129287,1940217,4.3367
129300,1939752,4.3357
129312,1939309,4.3347
129325,1938650,4.3332
129338,1938059,4.3319
129350,1937626,4.3309
129362,1937333,4.3303
129375,1937322,4.3303
129387,1937465,4.3306
129400,1937394,4.3304
129413,1937433,4.3305
129425,1937298,4.3302
129437,1936999,4.3295
129450,1937230,4.3300
129463,1937605,4.3309
129475,1938290,4.3324
129488,1939203,4.3345
129500,1940460,4.3373
129512,1942345,4.3415
129525,1944518,4.3463
129538,1947185,4.3523
129550,1950664,4.3601
129562,1954311,4.3682
129575,1958626,4.3779
129588,1964271,4.3905
129600,1970614,4.4047
129613,1977563,4.4202
129625,1984724,4.4362
129637,1991733,4.4519
129650,1999090,4.4683
129663,2007331,4.4867
129675,2017842,4.5102
129688,2031195,4.5401
129700,2046128,4.5735
129712,2061053,4.6068
129725,2074536,4.6370
129738,2086187,4.6630
129750,2096620,4.6863
129763,2106143,4.7076
129775,2116092,4.7298
129788,2126387,4.7528
